epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.571864,0.470908,0.752391,0.127414,0.754860,0.677728,0.572566,0.158094,1.038239,0.671791
1,0.522383,0.449544,0.540853,0.145200,0.736561,0.667083,0.515601,0.146188,1.032621,0.667096
2,0.505678,0.444278,0.454889,0.149561,0.718199,0.657889,0.446608,0.152460,1.024066,0.663638
3,0.488661,0.441214,0.350043,0.154993,0.687086,0.655296,0.232398,0.160792,1.022049,0.662375
4,0.463014,0.438925,0.174607,0.161611,0.681527,0.658649,0.165523,0.161717,1.017857,0.661124
5,0.458748,0.437430,0.153820,0.161743,0.675628,0.653371,0.160854,0.161820,1.017113,0.661206
