epoch,train_loss,train_ce,train_rec,train_distill,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,1.037651,0.557478,0.480173,0.137105,0.965851,0.546487,0.419364,0.156385,0.629563,0.546480
1,0.910554,0.548096,0.362458,0.155315,0.870976,0.542683,0.328293,0.174351,0.621767,0.542675
2,0.835634,0.545290,0.290344,0.171879,0.805441,0.542150,0.263291,0.190973,0.624231,0.542059
3,0.774870,0.543458,0.231412,0.186214,0.748014,0.539237,0.208777,0.204280,0.617872,0.539124
4,0.728220,0.542463,0.185757,0.200749,0.707402,0.537510,0.169892,0.219877,0.615203,0.537394
5,0.697705,0.542256,0.155449,0.211232,0.686219,0.541045,0.145174,0.233263,0.623662,0.541143
6,0.678194,0.541606,0.136589,0.218976,0.671122,0.540679,0.130443,0.235710,0.623288,0.540722
