loss, mse, mae, total_op, ACop, MACop, capacity, firing_rate, energy
0.282081, 0.283429, 0.331373, 985.98 M Ops, 108.17 M Ops, 20.89 M Ops, 1.2671 M, 0.3806 %, 193.47 uJ
