epoch,train_loss,train_ce,train_rec,val_loss,val_ce,val_rec,val_distill,val_mse,val_mae
0,0.325580,0.325580,1.000000,0.280978,0.280978,0.000000,0.000000,0.168506,0.280952
1,0.308609,0.308609,1.000000,0.273557,0.273557,0.000000,0.000000,0.162063,0.273937
2,0.302931,0.302931,1.000000,0.271518,0.271518,0.000000,0.000000,0.160143,0.271819
3,0.300244,0.300244,1.000000,0.269988,0.269988,0.000000,0.000000,0.158029,0.269419
4,0.297971,0.297971,1.000000,0.272553,0.272553,0.000000,0.000000,0.162114,0.272213
5,0.296777,0.296777,1.000000,0.269285,0.269285,0.000000,0.000000,0.159128,0.269881
6,0.296332,0.296332,1.000000,0.271698,0.271698,0.000000,0.000000,0.162770,0.271993
7,0.295522,0.295522,1.000000,0.270842,0.270842,0.000000,0.000000,0.160600,0.270764
